INGREDIENT,INDICATION
AMLODIPINE (AMLODIPINE BESYLATE),Ischemic Heart disease
ACARBOSE,Diabetes
ACEBUTOLOL (ACEBUTOLOL HYDROCHLORIDE),Ischemic Heart disease
ALISKIREN (ALISKIREN FUMARATE),Ischemic Heart disease
AMANTADINE HYDROCHLORIDE,Parkinsonism
AMILORIDE HYDROCHLORIDE,Ischemic Heart disease
AMLODIPINE (AMLODIPINE BESYLATE),Ischemic Heart disease
ACETYLSALICYLIC ACID,Ischemic Heart disease
ATENOLOL,Ischemic Heart disease
ATORVASTATIN (ATORVASTATIN CALCIUM),Ischemic Heart disease
ATORVASTATIN (ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE),Ischemic Heart disease
BENAZEPRIL HYDROCHLORIDE,Ischemic Heart disease
BENSERAZIDE (BENSERAZIDE HYDROCHLORIDE),Parkinsonism
BENZTROPINE MESYLATE,Parkinsonism
BEZAFIBRATE,Ischemic Heart disease
BISOPROLOL FUMARATE,Ischemic Heart disease
BROMOCRIPTINE (BROMOCRIPTINE MESYLATE),Parkinsonism
BROMOCRIPTINE MESYLATE,Parkinsonism
CABERGOLINE,Parkinsonism
CANDESARTAN CILEXETIL,Ischemic Heart disease
CAPTOPRIL,Ischemic Heart disease
CARBIDOPA,Parkinsonism
CARVEDILOL,Ischemic Heart disease
CHLORPROPAMIDE,Diabetes
CHLORTHALIDONE,Ischemic Heart disease
CHOLESTYRAMINE RESIN,Ischemic Heart disease
CILAZAPRIL,Ischemic Heart disease
CLONIDINE HYDROCHLORIDE,Ischemic Heart disease
APRACLONIDINE (APRACLONIDINE HYDROCHLORIDE),Ischemic Heart disease
CLOPIDOGREL (CLOPIDOGREL BISULFATE),Ischemic Heart disease
COLESTIPOL HYDROCHLORIDE,Ischemic Heart disease
DILTIAZEM HYDROCHLORIDE,Ischemic Heart disease
DIPYRIDAMOLE,Ischemic Heart disease
DOXAZOSIN (DOXAZOSIN MESYLATE),Ischemic Heart disease
ENALAPRIL SODIUM,Ischemic Heart disease
ENALAPRIL MALEATE,Ischemic Heart disease
ENALAPRILAT,Ischemic Heart disease
ENTACAPONE,Parkinsonism
EPLERENONE,Ischemic Heart disease
EPROSARTAN (EPROSARTAN MESYLATE),Ischemic Heart disease
ETHOPROPAZINE (ETHOPROPAZINE HYDROCHLORIDE),Parkinsonism
EXENATIDE,Diabetes
EZETIMIBE,Ischemic Heart disease
FELODIPINE,Ischemic Heart disease
FENOFIBRATE,Ischemic Heart disease
FLUVASTATIN (FLUVASTATIN SODIUM),Ischemic Heart disease
FOSINOPRIL SODIUM,Ischemic Heart disease
GEMFIBROZIL,Ischemic Heart disease
GLICLAZIDE,Diabetes
GLIMEPIRIDE,Diabetes
GLYBURIDE,Diabetes
HYDRALAZINE HYDROCHLORIDE,Ischemic Heart disease
HYDROCHLOROTHIAZIDE,Ischemic Heart disease
INDAPAMIDE,Ischemic Heart disease
INSULIN ASPART,Diabetes
INSULIN DETEMIR,Diabetes
INSULIN GLARGINE,Diabetes
INSULIN GLULISINE (RECOMBINANT DNA ORIGIN),Diabetes
INSULIN LISPRO,Diabetes
INSULIN NPH HUMAN DNA ORIGIN,Diabetes
INSULIN,Diabetes
IRBESARTAN,Ischemic Heart disease
ISOSORBIDE DINITRATE,Ischemic Heart disease
ISOSORBIDE-5-MONONITRATE,Ischemic Heart disease
LABETALOL HYDROCHLORIDE,Ischemic Heart disease
LEVODOPA,Parkinsonism
LINAGLIPTIN,Diabetes
LIRAGLUTIDE,Diabetes
LISINOPRIL,Ischemic Heart disease
INSULIN LISPRO PROTAMINE SUSPENSION,Diabetes
LOSARTAN POTASSIUM,Ischemic Heart disease
LOVASTATIN,Ischemic Heart disease
METFORMIN HYDROCHLORIDE,Diabetes
METHYLDOPA,Ischemic Heart disease
METOPROLOL TARTRATE,Ischemic Heart disease
miglitol,Diabetes
MINOXIDIL,Ischemic Heart disease
NADOLOL,Ischemic Heart disease
NATEGLINIDE,Diabetes
NICOTINIC ACID,Ischemic Heart disease
NIFEDIPINE,Ischemic Heart disease
NITROGLYCERIN,Ischemic Heart disease
OLMESARTAN MEDOXOMIL,Ischemic Heart disease
oxprenolol,Ischemic Heart disease
PERINDOPRIL ERBUMINE,Ischemic Heart disease
PINDOLOL,Ischemic Heart disease
PIOGLITAZONE (PIOGLITAZONE HYDROCHLORIDE),Diabetes
PRAMIPEXOLE DIHYDROCHLORIDE MONOHYDRATE,Parkinsonism
PRASUGREL (PRASUGREL HYDROCHLORIDE),Ischemic Heart disease
PRAVASTATIN SODIUM,Ischemic Heart disease
PRAZOSIN (PRAZOSIN HYDROCHLORIDE),Ischemic Heart disease
PRAZOSIN HYDROCHLORIDE,Ischemic Heart disease
PROCYCLIDINE HYDROCHLORIDE,Parkinsonism
PROPRANOLOL HYDROCHLORIDE,Ischemic Heart disease
QUINAPRIL (QUINAPRIL HYDROCHLORIDE),Ischemic Heart disease
RAMIPRIL,Ischemic Heart disease
RASAGILINE (RASAGILINE MESYLATE),Parkinsonism
REPAGLINIDE,Diabetes
ROPINIROLE (ROPINIROLE HYDROCHLORIDE),Parkinsonism
ROSIGLITAZONE (ROSIGLITAZONE MALEATE),Diabetes
ROSUVASTATIN (ROSUVASTATIN CALCIUM),Ischemic Heart disease
SAXAGLIPTIN (SAXAGLIPTIN HYDROCHLORIDE),Diabetes
SELEGILINE HYDROCHLORIDE,Parkinsonism
SIMVASTATIN,Ischemic Heart disease
SITAGLIPTIN (SITAGLIPTIN PHOSPHATE MONOHYDRATE),Diabetes
SOTALOL HYDROCHLORIDE,Ischemic Heart disease
SPIRONOLACTONE,Ischemic Heart disease
TELMISARTAN,Ischemic Heart disease
TERAZOSIN (TERAZOSIN HYDROCHLORIDE),Ischemic Heart disease
TERAZOSIN HYDROCHLORIDE,Ischemic Heart disease
TICAGRELOR,Ischemic Heart disease
TICLOPIDINE HYDROCHLORIDE,Ischemic Heart disease
TIMOLOL (TIMOLOL MALEATE),Ischemic Heart disease
TIMOLOL MALEATE,Ischemic Heart disease
TOLBUTAMIDE,Diabetes
TRANDOLAPRIL,Ischemic Heart disease
TRIAMTERENE,Ischemic Heart disease
TRIHEXYPHENIDYL HYDROCHLORIDE,Parkinsonism
VALSARTAN,Ischemic Heart disease
VERAPAMIL HYDROCHLORIDE,Ischemic Heart disease
LEVOTHYROXINE SODIUM,Hypothyroidism
liothyronine,Hypothyroidism
THYROID,Hypothyroidism
THIAMAZOLE,Hyperthyroidism
Propylthiouracil,Hyperthyroidism
Iodine,Hyperthyroidism
sodium iodide,Hyperthyroidism
ACEBUTOLOL (ACEBUTOLOL HYDROCHLORIDE),Hypertension
AMILORIDE HYDROCHLORIDE,Hypertension
AMLODIPINE (AMLODIPINE BESYLATE),Hypertension
atenolol,Hypertension
ATORVASTATIN (ATORVASTATIN CALCIUM),Hypertension
ATORVASTATIN (ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE),Hypertension
BENAZEPRIL HYDROCHLORIDE,Hypertension
BISOPROLOL FUMARATE,Hypertension
CANDESARTAN CILEXETIL,Hypertension
captopril,Hypertension
carvedilol,Hypertension
chlorthalidone,Hypertension
cilazapril,Hypertension
CLONIDINE HYDROCHLORIDE,Hypertension
APRACLONIDINE (APRACLONIDINE HYDROCHLORIDE),Hypertension
DILTIAZEM HYDROCHLORIDE,Hypertension
DOXAZOSIN (DOXAZOSIN MESYLATE),Hypertension
ENALAPRIL MALEATE,Hypertension
ENALAPRIL SODIUM,Hypertension
eplerenone,Hypertension
EPROSARTAN (EPROSARTAN MESYLATE),Hypertension
felodipine,Hypertension
FOSINOPRIL SODIUM,Hypertension
HYDRALAZINE HYDROCHLORIDE,Hypertension
hydrochlorothiazide,Hypertension
indapamide,Hypertension
irbesartan,Hypertension
LABETALOL HYDROCHLORIDE,Hypertension
lisinopril,Hypertension
LOSARTAN POTASSIUM,Hypertension
methyldopa,Hypertension
minoxidil,Hypertension
nadolol,Hypertension
nifedipine,Hypertension
olmesartan medoxomil,Hypertension
oxprenolol,Hypertension
PERINDOPRIL ERBUMINE,Hypertension
pindolol,Hypertension
PRAZOSIN (PRAZOSIN HYDROCHLORIDE),Hypertension
PRAZOSIN HYDROCHLORIDE,Hypertension
PROPRANOLOL HYDROCHLORIDE,Hypertension
QUINAPRIL (QUINAPRIL HYDROCHLORIDE),Hypertension
ramipril,Hypertension
SOTALOL HYDROCHLORIDE,Hypertension
spironolactone,Hypertension
telmisartan,Hypertension
TERAZOSIN (TERAZOSIN HYDROCHLORIDE),Hypertension
TERAZOSIN HYDROCHLORIDE,Hypertension
TIMOLOL (TIMOLOL MALEATE),Hypertension
TIMOLOL MALEATE,Hypertension
trandolapril,Hypertension
triamterene,Hypertension
valsartan,Hypertension
VERAPAMIL HYDROCHLORIDE,Hypertension
AMITRIPTYLINE HYDROCHLORIDE,Depression
BUPROPION HYDROCHLORIDE,Depression
CITALOPRAM (CITALOPRAM HYDROBROMIDE),Depression
ESCITALOPRAM (ESCITALOPRAM OXALATE),Depression
CLOMIPRAMINE HYDROCHLORIDE,Depression
DESIPRAMINE HYDROCHLORIDE,Depression
DESIPRAMINE (DESIPRAMINE HYDROCHLORIDE),Depression
DESVENLAFAXINE (DESVENLAFAXINE SUCCINATE),Depression
DOXEPIN HYDROCHLORIDE,Depression
DOXEPIN (DOXEPIN HYDROCHLORIDE),Depression
DULOXETINE (DULOXETINE HYDROCHLORIDE),Depression
FLUOXETINE (FLUOXETINE HYDROCHLORIDE),Depression
FLUVOXAMINE MALEATE,Depression
IMIPRAMINE HYDROCHLORIDE,Depression
TRIMIPRAMINE (TRIMIPRAMINE MALEATE),Depression
MAPROTILINE HYDROCHLORIDE,Depression
Mirtazapine,Depression
Moclobemide,Depression
NORTRIPTYLINE (NORTRIPTYLINE HYDROCHLORIDE),Depression
NORTRIPTYLINE HYDROCHLORIDE,Depression
PAROXETINE (PAROXETINE HYDROCHLORIDE),Depression
"PAROXETINE (PAROXETINE HYDROCHLORIDE, ISOPROPYL SOLVATE)",Depression
PAROXETINE (PAROXETINE HYDROCHLORIDE ACETONE SOLVATE),Depression
PHENELZINE (PHENELZINE SULFATE),Depression
SERTRALINE (SERTRALINE HYDROCHLORIDE),Depression
TRANYLCYPROMINE (TRANYLCYPROMINE SULFATE),Depression
TRAZODONE HYDROCHLORIDE,Depression
TRAZODONE (TRAZODONE HYDROCHLORIDE),Depression
VENLAFAXINE (VENLAFAXINE HYDROCHLORIDE),Depression
ALENDRONIC ACID (ALENDRONATE SODIUM),Osteoporosis
ALENDRONIC ACID (ALENDRONATE SODIUM TRIHYDRATE),Osteoporosis
Alfacalcidol,Osteoporosis
CALCITONIN (SALMON SYNTHETIC),Osteoporosis
Calcitriol,Osteoporosis
Calcium carbonate,Osteoporosis
VITAMIN D3 (CHOLECALCIFEROL),Osteoporosis
CLODRONATE DISODIUM,Osteoporosis
CLODRONATE DISODIUM (CLODRONATE DISODIUM TETRAHYDRATE),Osteoporosis
Denosumab,Osteoporosis
VITAMIN D2,Osteoporosis
CONJUGATED ESTROGENS,Osteoporosis
ESTERIFIED ESTROGENS,Osteoporosis
ETIDRONATE DISODIUM,Osteoporosis
PAMIDRONATE DISODIUM,Osteoporosis
progesterone,Osteoporosis
RALOXIFENE HYDROCHLORIDE,Osteoporosis
RISEDRONATE SODIUM (RISEDRONATE SODIUM HEMI-PENTAHYDRATE),Osteoporosis
RISEDRONATE SODIUM (RISEDRONATE SODIUM MONOHYDRATE),Osteoporosis
RISEDRONATE SODIUM,Osteoporosis
Teriparatide,Osteoporosis
vitamin D,Osteoporosis
Zoledronic Acid,Osteoporosis
ACETYLSALICYLIC ACID,Stroke
CLOPIDOGREL (CLOPIDOGREL BISULFATE),Stroke
DABIGATRAN ETEXILATE (DABIGATRAN ETEXILATE MESILATE),Stroke
Dipyridamole,Stroke
Nimodipine,Stroke
PRASUGREL (PRASUGREL HYDROCHLORIDE),Stroke
Rivaroxaban,Stroke
ticagrelor,Stroke
TICLOPIDINE HYDROCHLORIDE,Stroke
WARFARIN SODIUM,Stroke
Prednisone,Chronic Airflow Obstruction
Aminophylline,Chronic Airflow Obstruction
Oxtriphylline,Chronic Airflow Obstruction
Theophylline,Chronic Airflow Obstruction
FENOTEROL HYDROBROMIDE,Chronic Airflow Obstruction
Salbutamol,Chronic Airflow Obstruction
TERBUTALINE SULFATE,Chronic Airflow Obstruction
SALMETEROL (SALMETEROL XINAFOATE),Chronic Airflow Obstruction
FORMOTEROL FUMARATE DIHYDRATE,Chronic Airflow Obstruction
FORMOTEROL FUMARATE,Chronic Airflow Obstruction
IPRATROPIUM BROMIDE,Chronic Airflow Obstruction
IPRATROPIUM BROMIDE (IPRATROPIUM BROMIDE MONOHYDRATE),Chronic Airflow Obstruction
TIOTROPIUM (TIOTROPIUM BROMIDE MONOHYDRATE),Chronic Airflow Obstruction
BECLOMETHASONE DIPROPIONATE,Chronic Airflow Obstruction
Budesonide,Chronic Airflow Obstruction
FLUTICASONE PROPIONATE,Chronic Airflow Obstruction
FLUTICASONE FUROATE,Chronic Airflow Obstruction
Ciclesonide,Chronic Airflow Obstruction
MONTELUKAST (MONTELUKAST SODIUM),Chronic Airflow Obstruction
Zafirlukast,Chronic Airflow Obstruction
Omalizumab,Chronic Airflow Obstruction
